,t_ind,x,y,cluster_lineage_name,cell_ancestry_id,split_time,adj_split_time,split_clock,pluri_stat,pluri_signal,vector,iir_density,density,in_scan,health,cell_lineage,selected,ground_truth,confidence_in_prediction,infection_id,density.u,density.v,pluri_signal.u,pluri_signal.v,matrix,matrix.u,matrix.v
0,0,0.009224791799295317,-0.020228840711492644,0,4,17.64503899717824,0.0,-18.997285614670357,1.0,529.0986123580343,1.0845048431149547,1493.2680527723846,1493.2680527723846,False,0.9781598150007916,4_,0.0,0.0,0.0,1.0,-21489.3385675173,62876.76785766261,-1524.273677987901,5312.716344925502,1.0,0.0,0.0
1,0,0.017378015770256876,0.01326531680124338,0,1,19.255150948337743,0.0,-20.68492107898261,1.0,587.1622651757378,1.125910661638262,2584.551915349961,2584.551915349961,False,0.8695630029946286,1_,0.0,0.0,0.0,1.0,-69258.05437161757,-27850.17660038866,-2873.8649139413383,-1781.8951977912775,1.0,0.0,0.0
2,0,-0.00916627309908586,0.017189177731173032,0,3,19.236700694641975,0.0,-20.722162555376734,1.0,587.7583422024237,0.6589409995057416,2639.1957044596384,2639.1957044596384,False,0.9604951509130898,3_,0.0,0.0,0.0,1.0,66055.42936569623,-28389.570166553265,2828.862085402409,-1759.073064286497,0.9999999788345663,9.142312675791686e-05,-6.982512190667478e-06
3,0,0.008501918183050015,0.015096601791768652,0,8,19.68309954038687,0.0,-18.44698922214541,1.0,598.8510101410905,1.0231977404577992,2886.2324521668697,2886.2324521668697,False,0.8256668647927182,8_,0.0,0.0,0.0,1.0,-47128.109600293785,-31352.982076356646,-1768.0942626825754,-1812.7259273724349,1.0,0.0,0.0
4,0,0.005322628096613628,0.01541905740757058,0,5,20.68412877423048,0.0,-16.7914716788693,1.0,604.8432078025636,1.5745534478011591,3055.8330113528987,3055.8330113528987,False,1.2181947129882365,5_,0.0,0.0,0.0,1.0,-18193.489000614907,-33323.07856259886,-611.4454283390614,-1825.9838665969369,1.0,0.0,0.0
5,0,-0.009360741842735042,0.011466661644900691,0,9,19.60653610122822,0.0,-14.006622882607257,1.0,593.8469433073781,0.7460546261200913,2716.163622433604,2716.163622433604,False,1.0438394320263091,9_,0.0,0.0,0.0,1.0,68386.35726049643,-1956.8030439521408,2863.7954733450897,-660.3960007187993,0.9999999964864266,2.6228508742676127e-05,-2.0908664910557206e-06
6,0,0.0023144241237756692,0.014986564834385976,0,2,16.380394650505668,0.0,-12.167131768661738,1.0,604.9654644244811,1.1085033979370447,3068.167342173019,3068.167342173019,False,0.9701692250454215,2_,0.0,0.0,0.0,1.0,13404.753470817377,-33444.08502215237,562.8493751020642,-1821.2807785577297,1.0,7.553846437247103e-10,0.0
7,0,0.00045958306630021137,-0.01296456149547199,0,6,20.046767412549638,0.0,-10.402221345650515,1.0,559.1864102024957,1.2662764918128055,1901.498643469256,1901.498643469256,False,0.9536192799601317,6_,0.0,0.0,0.0,1.0,12323.418074228493,71837.06305366287,555.6716288107054,4590.5447752988375,1.0,0.0,0.0
8,0,-0.000966704549000852,0.011387362376378765,0,0,16.083911287520817,0.0,-8.787393205284873,1.0,611.2886333651608,1.0279024059258397,3161.078563365016,3161.078563365016,False,0.9610330300638862,0_,0.0,0.0,0.0,1.0,13992.768538322207,-3252.8318181573013,574.1443622401789,-691.4141268554545,1.0,0.0,0.0
9,0,0.006544603529643028,0.006812188245752455,0,7,17.854318807801903,0.0,-17.520475715247528,1.0,611.8114276177911,1.243167303918866,3090.6386144842572,3090.6386144842572,False,0.8711125390039056,7_,0.0,0.0,0.0,1.0,-18093.735169517095,24855.696378833636,-607.6446419495937,449.50784195482356,1.0,0.0,0.0
10,1,0.010933948136315146,-0.03580805751124175,0,4,17.64503899717824,38.24772370502109,5.002714385329643,1.0,399.41875867865895,1.0845048431149547,996.6768891882228,1040.2707268741847,False,0.9781598150007916,4_,0.0,0.0,0.0,1.0,-10661.857055658164,22893.059207607857,-849.9447982249819,4720.933477854629,0.9753075176321032,-0.0031093305595475407,-0.007685028492976365
11,1,0.03487189772552892,0.011865953289298084,0,1,19.255150948337743,41.811485863283345,3.3150789210173883,1.0,440.435699237519,1.125910661638262,932.4748405375765,866.8988835478358,False,0.8695630029946286,1_,0.0,0.0,0.0,1.0,-16848.298517335206,10931.855095840672,-4322.21802919538,-284.7889295045661,0.9745542664134413,-0.035189017802572664,-0.0018370697636216349
12,1,-0.00863974837424246,0.01727091840980581,0,3,19.236700694641975,41.11119502776013,3.277837444623266,1.0,468.3597584597684,0.6589409995057416,1133.279440454805,1134.2992473389927,False,0.9604951509130898,3_,0.0,0.0,0.0,1.0,6839.916090623683,-11716.882218976547,3268.527295155644,-1418.10220637131,0.9736685692039911,0.07337089687272647,-0.018135027072030407
13,1,0.03478765098307647,0.035305964648723466,0,8,19.68309954038687,42.27785575191581,5.553010777854588,1.0,413.2935710281106,1.0231977404577992,1092.1222830479635,1101.6737875770139,False,0.8256668647927182,8_,0.0,0.0,0.0,1.0,-14353.777292012432,-6492.589747324564,-3146.238113929928,-3288.0903037827125,0.9747299072576654,-0.019210683128334516,0.005036946940373266
14,1,0.03133852664116445,0.0410763685538797,0,5,20.68412877423048,44.615266449854744,7.2085283211307,1.0,409.1400800802401,1.5745534478011591,1060.2023303110968,1104.436819649533,False,1.2181947129882365,5_,0.0,0.0,0.0,1.0,-7200.989827454646,-14230.095619890062,-2388.922895333951,-3901.335725820314,0.9748227022704006,-0.007512581441759814,0.00506511479532179
15,1,-0.022019888501010873,0.00992701857036552,0,9,19.60653610122822,42.19909011969805,9.993377117392743,1.0,434.7000202896379,0.7460546261200913,1060.491527047394,1035.3768450512434,False,1.0438394320263091,9_,0.0,0.0,0.0,1.0,22936.919143613864,-6346.649703720141,4461.52343879267,-747.4893073120825,0.9729465318002491,0.09239657147565028,-0.025599609956150626
16,1,0.008016466843261624,0.045157015624947346,0,2,16.380394650505668,35.695815484608005,11.832868231338262,1.0,404.2637122263466,1.1085033979370447,876.2579050049609,854.9159095326044,False,0.9701692250454215,2_,0.0,0.0,0.0,1.0,14848.39285176721,-18728.523810221304,1040.1729113233273,-4668.231907758337,0.9743273265965009,0.04875943907405311,-0.0004019906383767591
17,1,-0.005537682535080737,-0.03385695558039982,0,6,20.046767412549638,43.422863158111745,13.597778654349485,1.0,410.9905209754839,1.2662764918128055,1010.9352841130797,1066.4189327207675,False,0.9536192799601317,6_,0.0,0.0,0.0,1.0,18634.77710106956,19943.28758137203,1960.07462742715,4176.360029320853,0.9749362526180805,0.034126844568982406,-0.02077403538287559
18,1,-0.005408945282925756,-0.01367211413567586,0,0,16.083911287520817,33.6001711806434,15.212606794715127,1.0,474.9864238508683,1.0279024059258397,1271.2776327877743,1262.062225557391,False,0.9610330300638862,0_,0.0,0.0,0.0,1.0,8284.826510922085,1479.9383509032396,2350.992846074894,2036.3626746162481,0.9744966881687992,0.04823603253454323,-0.02200263066037822
19,1,0.021058078586443915,-0.018484613320617207,0,7,17.854318807801903,38.520169436671026,6.479524284752472,1.0,445.0429771158987,1.243167303918866,1040.4544714942108,1033.1823617648909,False,0.8711125390039056,7_,0.0,0.0,0.0,1.0,-22479.90900553592,2266.600864408838,-2373.967282089421,3374.382198757587,0.975100975024622,-0.015024711088507114,-0.007668435313856747
20,2,0.01439326137268116,-0.04714721927599207,0,4,17.64503899717824,38.176534977038706,29.002714385329643,1.0,409.21544141015426,1.0845048431149547,1015.4531984817206,1037.2664206521,False,0.9781598150007916,4_,0.0,0.0,0.0,1.0,-14027.445297533075,22424.052406548413,-1174.2252533980661,5065.9624890804935,0.953088618105711,-0.007096665067629626,-0.003571625100018405
21,2,0.035101384573283614,-0.0004531122402087422,0,1,19.255150948337743,41.939778170837634,27.31507892101739,1.0,504.2280819480239,1.125910661638262,878.0661907346492,827.63160732609,False,0.8695630029946286,1_,0.0,0.0,0.0,1.0,-19053.172936554813,8132.046403406718,-4194.906850765796,1192.0884126161525,0.9524860014880848,-0.0277259120024409,-0.004852581771752629
22,2,0.004998424002676048,0.020076526003148663,0,3,19.236700694641975,40.627060717404184,27.277837444623266,1.0,542.5508793103515,0.6589409995057416,1221.1117832276375,1239.6035979387864,False,0.9604951509130898,3_,0.0,0.0,0.0,1.0,8907.19763110169,-495.19681972583385,1554.172892449219,-1794.788978156248,0.9522044308160073,0.04035583903776452,-0.00974409592015002
23,2,0.03648018630133435,0.030246853510758544,0,8,19.68309954038687,42.62966489994851,29.55301077785459,1.0,490.69755751729406,1.0231977404577992,1027.4613189692043,1127.1030394130478,False,0.8256668647927182,8_,0.0,0.0,0.0,1.0,-23271.436729750814,8166.342492041304,-3464.9456226578877,-2072.2054784473926,0.9524467485097455,-0.02035598675116379,0.0032097724183111076
24,2,0.03901546824975638,0.0675705331846082,0,5,20.68412877423048,45.29195231441872,31.2085283211307,1.0,353.7110912416274,1.5745534478011591,684.4888329872092,852.3267631078849,False,1.2181947129882365,5_,0.0,0.0,0.0,1.0,-19497.53964161115,-19934.87283222619,-2635.3044132830064,-4461.668576733723,0.9527014049247307,-0.016434964034872657,0.016274702830709753
25,2,-0.00990280728850365,0.023616332616424783,0,9,19.60653610122822,42.18777917986446,33.99337711739274,1.0,518.1396697595536,0.7460546261200913,1075.9038408882288,1088.8055427819777,False,1.0438394320263091,9_,0.0,0.0,0.0,1.0,21093.22991133521,-7511.348957633845,3266.3723635674387,-1949.2223290883885,0.9516883731511477,0.06279434366228687,-0.01356043681347563
26,2,0.024904621250611002,0.04121085950375292,0,2,16.315179693229403,35.585875069875215,1.4820775152264527,1.0,470.30069241942584,0.5542516989685223,1038.2415494614281,1314.223083731088,False,0.9701692250454215,2_1,0.0,0.0,0.0,1.0,-2653.275680016668,-5032.621093505827,-1383.7686303942462,-3829.2403460856176,0.9525900374899263,0.004486505199885471,0.004941294846749766
27,2,-0.010254146529762961,-0.0429861649931315,0,6,20.046767412549638,43.11155749240014,37.59777865434948,1.0,427.69518442127327,1.2662764918128055,1098.8327184738012,1164.0959734846538,False,0.9536192799601317,6_,0.0,0.0,0.0,1.0,12419.19941955557,21190.889960310393,1798.6916442467418,4533.669469923285,0.9528588115183814,0.02589377801625048,-0.017326245529836193
28,2,-0.014300239594248094,-0.008079388072207207,0,0,15.977687037694935,34.068157597314084,5.2321466385153546,1.0,508.6325244387862,0.5139512029629199,1154.7805503880084,1166.8044818152393,False,0.9610330300638862,0_1,0.0,0.0,0.0,1.0,12332.490294289664,-8355.09816813676,3455.112176181086,1472.814422063442,0.9519782837845865,0.05715027433181863,-0.02482657576218239
29,2,0.02294335456265902,-0.028612294748808612,0,7,17.854318807801903,38.67117950478242,30.479524284752472,1.0,470.73058515484115,1.243167303918866,1021.6000299704546,1106.1547926019507,False,0.8711125390039056,7_,0.0,0.0,0.0,1.0,-21892.697049629314,602.209962890197,-1983.4913903250197,4087.0581990222545,0.9529639000754646,-0.009248403462736032,-0.007129346672474224
30,2,-0.018502777759072588,-0.02333487401034736,0,0,16.12241420540496,34.76487406830917,2.9291524348001303,1.0,437.0276600061785,0.5139512029629199,1046.8135710294553,1040.372349904422,False,0.9610330300638862,0_0,0.0,0.0,0.0,1.0,27055.512855645735,2918.821410946441,4279.770081959754,2750.9768048569354,0.9518086988609128,0.06351399846246109,-0.033571005302479584
31,2,0.017486167926715614,0.05908877903679685,0,2,16.43569743004476,35.585875069875215,-0.0665004646330527,1.0,407.09075605258664,0.5542516989685223,960.7308712810727,1004.1803710096664,False,0.9701692250454215,2_0,0.0,0.0,0.0,1.0,18587.937223167923,-22105.224764914918,482.5230024197708,-4995.444089051176,0.9525083523312939,0.029298531350419044,0.007004999304394133
32,3,0.020101706408381378,-0.07057214817299073,0,4,17.67737497003486,38.04968623579977,11.661092275753665,1.0,499.41767363255826,0.5422524215574773,1068.975000624354,1071.5213375820617,False,0.9781598150007916,4_1,0.0,0.0,0.0,1.0,2656.557440487245,24455.796966735317,-680.7882205947635,6940.593885697546,0.9311970104169174,-0.01986283497279473,0.009657307886656863
33,3,0.048663418029418266,0.012296689239227505,0,1,19.206501035517377,41.05829869810765,6.471605094113595,1.0,652.3064289177357,0.562955330819131,1118.9641712033606,1083.9128584631626,False,0.8695630029946286,1_1,0.0,0.0,0.0,1.0,-10213.95921864015,6411.575294644126,-6171.651348098851,-851.2310523074802,0.9301341632945694,-0.047582859862038696,0.001448977630258419
34,3,0.005581750025654504,0.018088185631716405,0,3,19.20302011397096,40.29589311446008,9.961578466048723,1.0,734.2996244446726,0.3294704997528708,1216.224481532951,1110.7668546334123,False,0.9604951509130898,3_1,0.0,0.0,0.0,1.0,-2538.168890637303,1263.9580110818315,2693.923748792838,-2050.9580654907722,0.93045605155912,0.03943411040026046,-0.009521540461765454
35,3,0.053029360868630554,0.03006849996390984,0,8,19.79987476481863,42.54103770183037,12.260242347698957,1.0,598.2642123085307,0.5115988702288996,1087.0811071318624,1089.833084555766,False,0.8256668647927182,8_1,0.0,0.0,0.0,1.0,-15536.812356765358,-802.042529786172,-6446.613738994949,-2076.6665176515176,0.9299593530667833,-0.050974987423269,0.008682857850605963
36,3,0.02769460825151517,0.08923789650253948,0,5,20.603558703497434,43.980874778974666,8.780046785668127,1.0,421.59250241451497,0.7872767239005796,1095.2177662055103,954.3036590309111,False,1.2181947129882365,5_1,0.0,0.0,0.0,1.0,-437.55351080158107,-19652.144607345315,-391.0722654033975,-6371.347093249698,0.9313224563779936,0.01627914572779332,0.015335957213069573
37,3,-0.016250020354052666,0.022257168170912865,0,9,19.66329834622579,42.34997935471683,14.631934355205816,1.0,600.7412565240529,0.37302731306004566,1027.341904376985,923.9907092858177,False,1.0438394320263091,9_1,0.0,0.0,0.0,1.0,19761.423285045454,-2734.3774163118383,6606.436261875717,-2482.5293084990335,0.928702335152778,0.09472345870973342,-0.01618448340335865
